CVEGEO,NOMGEO,lat_source,long_source,Acaxochitlán,Actopan,Ajacuba,Alfajayucan,Apan,Atitalaquia,Atotonilco el Grande,Atotonilco de Tula,Cuautepec de Hinojosa,Chapantongo,Emiliano Zapata,Epazoyucan,Huasca de Ocampo,Huautla,Huehuetla,Huejutla de Reyes,Huichapan,Ixmiquilpan,Jacala de Ledezma,Jaltocán,Juárez Hidalgo,Mineral del Monte,Mixquiahuala de Juárez,Nopala de Villagrán,Pachuca de Soto,Progreso de Obregón,Mineral de la Reforma,San Agustín Tlaxiaca,San Bartolo Tutotepec,San Salvador,Santiago de Anaya,Tecozautla,Tepeapulco,Tepehuacán de Guerrero,Tepeji del Río de Ocampo,Tepetitlán,Villa de Tezontepec,Tianguistengo,Tizayuca,Tlahuelilpan,Tlanalapa,Tlanchinol,Tlaxcoapan,Tolcayuca,Tula de Allende,Tulancingo de Bravo,Xochicoatlán,Zapotlán de Juárez,Zempoala,Zimapán,Total,NOMGEO_H,lat_tar,long_tar
15061,Nopaltepec,19.812,-98.717,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,20,0,0,0,0,0,5,0,0,0,0,0,1,2,0,0,1,0,0,Tolcayuca,19.955,-98.923
15061,Nopaltepec,19.812,-98.717,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,20,0,0,0,0,0,5,0,0,0,0,0,1,2,0,0,1,0,1,Tula de Allende,20.064,-99.377
15061,Nopaltepec,19.812,-98.717,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,20,0,0,0,0,0,5,0,0,0,0,0,1,2,0,0,1,0,2,Tulancingo de Bravo,20.124,-98.351
15061,Nopaltepec,19.812,-98.717,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,20,0,0,0,0,0,5,0,0,0,0,0,1,2,0,0,1,0,0,Villa de Tezontepec,19.913,-98.803
15061,Nopaltepec,19.812,-98.717,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,20,0,0,0,0,0,5,0,0,0,0,0,1,2,0,0,1,0,0,Xochicoatlán,20.795,-98.64
15061,Nopaltepec,19.812,-98.717,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,20,0,0,0,0,0,5,0,0,0,0,0,1,2,0,0,1,0,0,Zapotlán de Juárez,19.993,-98.855
15061,Nopaltepec,19.812,-98.717,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,20,0,0,0,0,0,5,0,0,0,0,0,1,2,0,0,1,0,1,Zempoala,19.923,-98.672
15061,Nopaltepec,19.812,-98.717,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,20,0,0,0,0,0,5,0,0,0,0,0,1,2,0,0,1,0,0,Zimapán,20.753,-99.366
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Acaxochitlán,20.16,-98.198
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Actopan,20.315,-98.89
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Ajacuba,20.12,-99.078
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Alfajayucan,20.407,-99.405
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,4,Apan,19.723,-98.447
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Atitalaquia,20.055,-99.221
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Atotonilco de Tula,19.973,-99.231
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Atotonilco el Grande,20.355,-98.676
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Chapantongo,20.264,-99.472
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Cuautepec de Hinojosa,19.984,-98.282
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Emiliano Zapata,19.659,-98.6
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Epazoyucan,20.032,-98.644
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Huasca de Ocampo,20.226,-98.543
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Huautla,21.038,-98.247
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Huehuetla,20.514,-98.064
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Huejutla de Reyes,21.127,-98.452
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Huichapan,20.384,-99.681
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Ixmiquilpan,20.533,-99.201
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Jacala de Ledezma,20.97,-99.147
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Jaltocán,21.148,-98.528
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Juárez Hidalgo,20.832,-98.836
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Mineral de la Reforma,20.059,-98.72
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Mineral del Monte,20.14,-98.659
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Mixquiahuala de Juárez,20.224,-99.181
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Nopala de Villagrán,20.233,-99.673
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,15,Pachuca de Soto,20.102,-98.782
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Progreso de Obregón,20.314,-99.178
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,San Agustín Tlaxiaca,20.096,-98.94
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,San Bartolo Tutotepec,20.469,-98.191
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,San Salvador,20.305,-99.048
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Santiago de Anaya,20.412,-98.983
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Tecozautla,20.539,-99.632
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,22,Tepeapulco,19.816,-98.495
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Tepehuacán de Guerrero,21.061,-98.833
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,1,Tepeji del Río de Ocampo,19.903,-99.364
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Tepetitlán,20.194,-99.399
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Tianguistengo,20.779,-98.544
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,2,Tizayuca,19.853,-98.961
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Tlahuelilpan,20.132,-99.219
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Tlanalapa,19.835,-98.587
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Tlanchinol,21.032,-98.648
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Tlaxcoapan,20.096,-99.231
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Tolcayuca,19.955,-98.923
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Tula de Allende,20.064,-99.377
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,1,Tulancingo de Bravo,20.124,-98.351
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Villa de Tezontepec,19.913,-98.803
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Xochicoatlán,20.795,-98.64
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,Zapotlán de Juárez,19.993,-98.855
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,4,Zempoala,19.923,-98.672
15065,Otumba,19.656,-98.738,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,1,Zimapán,20.753,-99.366
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Acaxochitlán,20.16,-98.198
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Actopan,20.315,-98.89
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ajacuba,20.12,-99.078
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Alfajayucan,20.407,-99.405
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Apan,19.723,-98.447
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Atitalaquia,20.055,-99.221
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Atotonilco de Tula,19.973,-99.231
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Atotonilco el Grande,20.355,-98.676
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Chapantongo,20.264,-99.472
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Cuautepec de Hinojosa,19.984,-98.282
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Emiliano Zapata,19.659,-98.6
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Epazoyucan,20.032,-98.644
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Huasca de Ocampo,20.226,-98.543
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Huautla,21.038,-98.247
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Huehuetla,20.514,-98.064
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Huejutla de Reyes,21.127,-98.452
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Huichapan,20.384,-99.681
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ixmiquilpan,20.533,-99.201
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Jacala de Ledezma,20.97,-99.147
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Jaltocán,21.148,-98.528
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Juárez Hidalgo,20.832,-98.836
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Mineral de la Reforma,20.059,-98.72
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Mineral del Monte,20.14,-98.659
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Mixquiahuala de Juárez,20.224,-99.181
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Nopala de Villagrán,20.233,-99.673
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Pachuca de Soto,20.102,-98.782
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Progreso de Obregón,20.314,-99.178
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,San Agustín Tlaxiaca,20.096,-98.94
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,San Bartolo Tutotepec,20.469,-98.191
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,San Salvador,20.305,-99.048
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Santiago de Anaya,20.412,-98.983
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Tecozautla,20.539,-99.632
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Tepeapulco,19.816,-98.495
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Tepehuacán de Guerrero,21.061,-98.833
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Tepeji del Río de Ocampo,19.903,-99.364
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Tepetitlán,20.194,-99.399
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Tianguistengo,20.779,-98.544
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Tizayuca,19.853,-98.961
15068,Ozumba,19.022,-98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Tlahuelilpan,20.132,-99.219
